7.2503,5.9649,7.2338,8.0107,9.1276,4.6078,7.8849,6.9445,7.4964,7.6278,7.5325,8.9199,8.8929,7.1735,6.8501,7.0856,7.2265,7.6676,4.6411,5.8514,6.838,6.9254,7.3854,5.5663,7.2521,6.9832,5.218,6.5558,5.6608,6.4356,7.1855,8.1967,5.7327,9.9826,9.7104,9.9484,7.1566,9.6282,9.9885,6.9543,9.0449,9.0077,5.4466,5.8011,6.0804,7.5999,6.9375,7.68,7.8418,6.7845,5.6525,6.8738,7.548,6.7808,6.8534,6.2223,3.9273,6.7537,6.9704,7.3605,6.9381,5.9135,6.3153,6.1411,7.5138,8.2811,7.0012,7.4747,10.265,7.3515,7.0832,7.7148,6.369,7.5628,4.7694,5.9497,7.6811,10.039,10.348,9.8752,9.7278,8.8909,8.8014,8.6738,9.0707,8.8512
6.2163,7.022,6.3694,6.7969,6.5889,7.2087,6.6016,6.5834,6.3579,6.1135,6.4936,6.9706,6.7236,7.0581,6.8228,6.4559,6.5178,7.0861,7.3918,6.908,6.7562,6.5182,7.0004,6.987,8.2688,6.7274,7.2526,6.2379,6.2156,6.673,6.2038,6.4412,6.7184,6.4692,6.1352,6.2751,6.422,6.254,6.0414,6.6223,6.3754,5.9533,6.4787,6.6362,7.1713,6.562,6.6048,6.5174,6.6448,7.8186,6.2992,7.7791,6.5454,6.8173,6.3567,7.1303,7.1735,7.2184,6.7144,5.889,7.4189,7.4741,7.0284,6.7825,6.6717,6.7174,6.7696,6.5059,5.9149,6.563,6.4668,6.2553,7.1142,6.7149,5.966,6.8726,6.4055,6.6236,5.9964,5.9487,6.2915,5.6548,5.8105,5.6891,5.7884,5.4152
7.2951,6.3296,6.5629,6.8966,6.4994,6.8687,7.0346,6.8508,6.686,6.9583,6.784,6.1557,6.7248,7.1364,7.0822,6.6747,6.7111,6.7847,6.2888,6.6749,6.6286,6.5051,6.4537,7.0054,7.2086,6.4725,6.8167,6.0713,6.3644,6.456,6.1916,6.2042,6.6401,6.6286,6.3771,6.1557,6.3484,6.4485,5.8127,6.4596,6.1168,6.3846,6.3295,6.9643,6.3026,7.0729,6.8485,6.8468,6.8077,6.7177,6.6352,6.7013,6.356,6.4107,6.5015,6.4799,6.6591,6.8896,6.5611,7.1791,6.0161,6.4284,6.8823,6.8585,6.3948,6.0926,6.9793,6.4464,6.6964,6.529,6.9674,7.1879,7.4407,6.6089,6.4227,6.7335,5.7143,5.9204,6.2087,6.5154,6.1291,5.7645,6.1269,5.876,5.2545,5.7242
7.7844,7.2655,6.7978,6.6788,7.1137,7.1768,7.0367,6.9537,7.072,6.6468,6.3041,8.0275,7.5054,7.5736,7.0708,7.6184,6.7911,7.053,7.5146,7.2591,7.2237,6.8058,6.2566,6.8315,6.6773,6.8257,7.1424,5.738,6.7924,7.0353,6.647,6.9516,6.8567,6.4968,5.9836,6.5572,6.9785,6.3559,6.2759,6.9601,6.1456,5.9563,7.1536,7.1106,7.3946,6.6832,7.0507,7.0111,7.3957,6.6681,7.1519,7.0322,7.2493,6.2407,7.4595,7.4944,6.93,7.4392,6.6967,7.5261,6.8624,7.8093,7.3236,7.3231,6.8399,6.2113,6.8317,7.0668,6.2113,6.6972,6.8621,7.2405,7.6366,7.2662,6.734,7.2219,6.1424,5.1623,6.4253,6.0479,6.0872,6.3266,5.8627,6.1291,5.7699,6.6738
7.4295,5.5802,5.1845,7.5279,6.9945,8.3534,7.2033,6.2623,6.8508,6.0869,7.1236,4.8081,5.2718,7.8475,6.8082,6.6284,4.7296,5.9477,6.9636,6.6402,4.8608,4.8871,5.8876,6.909,7.2958,4.9081,6.8381,5.0086,4.3882,5.6494,4.614,4.9603,6.7433,5.8649,4.7135,4.6956,4.6913,4.4216,4.4365,5.0416,4.958,3.9119,7.0341,8.2241,7.3455,7.2363,7.2002,5.713,5.9389,7.3321,4.7297,6.281,4.3977,5.5714,5.0581,6.6132,7.0299,6.8508,6.7664,5.5422,8.0966,6.1851,4.72,5.757,4.7497,4.067,6.2641,4.5447,4.4072,4.6546,5.5159,5.6602,7.754,5.3301,5.8962,7.3095,4.6177,4.4401,4.57,5.2106,4.631,4.6572,4.1112,4.4308,4.3916,3.8861
8.8535,8.2811,8.0429,8.207,8.287,8.9791,9.1627,7.9354,8.3695,7.774,8.0922,7.9152,8.0675,7.8948,8.7992,8.0553,8.2522,8.2499,8.1195,8.967,9.0865,7.7699,8.1541,8.2113,7.7868,9.1527,8.7746,8.8299,8.5294,8.9527,8.9316,9.0458,8.6882,6.9599,7.2891,7.311,7.5295,7.8705,7.6886,8.7568,7.7746,7.9036,8.4584,8.3539,9.1744,9.3329,9.183,9.7466,7.5428,8.3483,8.5125,7.8862,8.2654,7.2771,9.0217,10.034,9.0912,9.0904,8.7072,7.898,9.4592,9.0855,8.6105,9.054,9.0907,8.2037,8.6576,8.7574,7.0196,8.0212,9.1506,8.3492,9.4392,9.7389,9.0675,9.4195,8.3074,7.7763,7.5597,7.168,7.8752,8.1108,7.8026,7.4395,7.9837,8.0429
7.2861,6.2181,6.623,7.1552,6.8263,7.0314,7.2232,6.6253,6.9443,6.9193,7.217,6.5038,7.1427,6.96,7.3847,6.7611,6.6813,6.3107,6.6426,6.4127,6.6803,6.4895,6.6014,6.8444,7.1151,6.7528,6.9631,5.996,6.4557,6.2149,5.6625,6.0037,6.2319,6.4085,6.6933,6.3341,5.9601,6.2281,6.6441,5.7997,5.7671,6.7222,6.2563,6.7715,7.4833,7.1074,7.3679,6.7781,7.363,7.5787,7.0181,7.134,6.2292,7.0575,7.0735,6.6979,7.0233,6.7929,6.2963,7.7927,6.8662,6.8284,7.0264,6.8397,6.1539,7.0264,6.9643,7.2436,6.583,7.1148,7.1404,7.6331,7.5307,6.9756,7.3742,6.6508,4.803,6.0954,6.2602,6.6033,5.9162,5.3451,5.4239,5.5449,4.9604,5.7544
6.9806,6.8545,7.3973,6.9626,6.971,6.9113,6.8195,7.5517,6.9591,7.1689,7.299,6.9666,7.1841,7.2029,6.9902,6.9998,6.9785,7.0573,6.8907,7.0853,6.9262,7.0385,6.7836,6.8723,6.8725,6.8691,7.0533,7.0655,7.1558,7.164,7.0332,6.8765,7.1309,7.6143,7.6028,7.696,7.3727,7.3465,7.5651,7.043,7.6027,7.1475,7.5269,6.6509,6.9589,6.7424,6.8237,6.8306,7.2642,6.796,6.6176,6.6926,6.8969,6.9526,6.6034,6.6459,6.4278,6.4615,6.7289,6.9673,6.7489,6.6966,6.8391,6.6096,6.9147,6.6289,7.0381,7.2941,7.6353,6.5061,6.7871,6.8992,6.728,6.959,6.7961,6.8241,6.8271,7.1076,7.7917,8.5088,7.1496,7.3483,7.6864,7.797,7.4742,7.3532
8.4155,8.6848,8.5019,8.9177,8.3218,8.154,8.4817,8.0166,8.2593,8.1963,8.5774,8.3341,8.3818,8.0051,8.1642,8.3559,8.7105,8.1705,7.7866,8.2782,8.3649,8.1191,8.1633,8.2469,7.7342,8.2781,7.9921,8.3267,8.2369,8.4351,8.1297,8.3335,8.0972,7.8371,7.544,8.305,8.192,7.2884,8.0999,8.3485,7.867,8.1208,7.0402,8.2158,8.2763,8.7887,8.0892,8.6182,8.4743,8.1249,8.4929,8.1993,8.5665,8.1045,8.6969,8.2294,8.0961,8.4329,8.3394,8.5199,8.621,8.0473,8.708,8.3118,8.7386,8.6713,8.6809,8.415,8.0875,8.4166,8.7932,8.6654,8.5317,8.5171,8.6326,8.4008,7.2468,7.0233,7.9273,7.658,6.8447,8.1551,7.5404,7.45,7.4218,7.131
5.5681,5.5031,5.7165,5.8078,5.4951,5.7386,6.0699,5.4238,5.7992,4.9388,5.8932,5.3708,5.7326,5.1608,5.5345,4.9823,5.3277,4.8613,5.1752,5.367,5.2608,5.1398,5.137,4.9839,5.4325,5.773,5.3984,5.1787,5.0682,5.0812,4.9125,5.0407,5.0567,5.2897,5.1465,5.176,5.3178,5.085,5.627,4.8705,5.3885,5.4538,5.0639,5.8569,6.0379,6.3486,6.0201,6.19,5.4991,5.8249,5.8422,5.6495,5.869,5.6302,5.9784,5.6988,6.1443,6.2545,5.7896,4.8408,6.2862,6.5936,5.935,5.7577,5.8289,5.7446,5.3939,6.2602,6.3981,5.8488,6.2248,5.6958,6.3036,5.712,5.6361,6.2285,4.4866,5.1012,5.043,4.5289,5.4329,4.7478,4.6033,5.0095,4.4734,4.5734
6.9046,6.737,5.6773,6.6036,6.0616,6.6735,6.6586,6.2155,6.3289,6.3789,6.2599,5.8589,5.8523,6.5816,6.6731,6.6635,5.5189,6.6252,7.1018,7.3433,7.1755,5.6187,6.6285,7.4628,5.8685,6.1106,7.1539,6.1619,6.6986,6.7262,6.8341,5.8354,6.9911,5.4563,5.767,5.4495,6.1471,5.6539,5.7448,6.7767,5.9,6.0469,5.9723,6.6362,6.2937,6.1638,6.942,6.1107,5.6961,6.9623,5.5349,5.9769,5.5606,6.3196,5.85,7.2528,6.5531,6.5744,6.0994,5.614,6.5797,7.3176,6.2694,6.125,5.8119,6.3135,6.3302,6.5038,5.1614,6.1527,5.5235,5.822,7.0848,7.3852,6.9442,7.7188,5.5976,5.5561,5.6889,5.5026,5.6699,5.4303,5.778,5.7688,5.9146,5.6759
6.5032,6.6632,6.8956,6.5312,6.4198,6.789,6.5491,6.6074,6.3565,6.468,6.5993,6.5509,6.614,6.4402,6.624,6.6737,7.0436,6.518,6.3648,6.8012,6.602,6.8585,6.8352,6.6591,6.3745,6.5462,5.9089,6.3231,6.3964,6.7106,6.3599,6.2039,6.3897,6.3237,6.2772,6.209,6.1843,6.1486,5.8816,6.5872,6.5568,6.3757,5.8224,7.0107,6.8245,6.9154,6.9522,6.769,6.7227,6.7038,6.4707,6.5619,6.6465,6.913,6.5861,6.5071,6.3841,6.8107,6.5009,6.3736,6.545,6.8894,6.6158,6.9073,7.1089,6.538,6.6125,7.277,6.8166,6.3023,6.7905,7.1328,7.0555,6.7372,6.4529,7.1226,5.5901,5.4623,6.1023,5.8266,5.6404,6.4252,5.2205,6.2854,5.816,6.433
8.2464,7.678,8.603,9.2704,9.2436,8.0715,8.147,7.7497,7.8007,7.2278,7.882,7.045,8.1958,9.8811,8.6505,8.8424,9.8531,8.4713,9.0641,8.4853,8.1915,7.1207,8.3056,8.4106,8.3779,7.6485,8.1442,6.5176,8.4513,7.1887,7.4058,6.5088,7.1248,8.1271,5.5497,7.7428,7.0158,6.0193,6.4116,7.0511,7.5318,6.9268,7.4685,7.9022,8.8735,7.1572,8.123,7.6817,7.0065,7.3757,10.561,9.0132,7.6161,7.0785,9.7525,8.6,9.6144,8.6439,8.3554,8.4841,9.1119,8.7904,7.9439,7.2653,6.8682,6.7329,8.1235,8.1493,6.4334,6.7245,6.6678,7.1074,8.4304,7.0471,7.4305,8.1257,7.2371,6.7266,6.8732,5.5614,6.3497,6.4224,7.4422,6.3895,6.8876,5.9769
8.7439,8.2297,8.5445,7.8708,7.5201,8.6891,8.5061,7.2541,8.3157,7.7476,8.6487,6.6646,8.413,8.2479,8.4617,8.5265,8.4272,7.9718,8.4067,8.1816,8.5284,7.2424,7.2634,8.3257,7.4824,6.7734,8.4352,7.7917,8.357,8.2307,7.6531,6.7611,7.8639,6.3698,6.7308,6.3202,6.1391,5.8605,6.14,7.9919,8.6219,6.9096,8.1709,7.2839,8.8862,8.7819,9.0362,8.591,7.332,8.6137,8.2229,7.6444,7.7171,7.112,8.3184,8.6123,8.6786,8.4357,7.9276,7.9293,9.0024,8.6015,7.5998,7.2983,7.0779,7.4908,8.5895,7.5128,6.2199,7.4446,7.1091,7.9901,9.1414,8.6809,8.7407,8.6122,7.0227,7.4476,5.9609,6.3848,7.2109,6.0616,6.9403,6.3714,6.5463,6.9619
7.3047,6.2117,6.7682,7.6692,8.336,8.2329,6.9262,6.7152,7.0145,6.2816,7.2438,5.6138,5.931,8.5999,9.7949,7.2451,5.8397,6.9054,9.1941,7.8273,9.0302,5.6511,6.8725,7.6224,8.4947,6.2453,6.8181,5.9281,5.6064,6.7077,5.9832,5.5841,7.3596,5.9563,6.3002,6.0206,7.0887,5.9188,5.5444,6.0944,5.445,5.1397,6.1042,6.3772,6.1234,7.4691,8.1908,7.4927,5.8598,8.0899,7.3226,8.4947,5.5608,6.8401,6.7318,8.6198,6.8412,5.2049,6.0204,5.8802,5.8339,5.701,7.4089,6.4907,6.8475,5.4819,5.8487,6.0026,5.1466,5.6346,5.3956,7.3255,8.3141,5.6672,6.3869,6.7366,6.0788,5.7055,5.2022,4.9265,5.0354,5.3853,5.2199,5.5468,5.5572,5.3913
9.706,9.0168,8.9274,9.3942,8.624,9.6375,9.4141,8.7799,9.3569,9.0374,9.1694,8.4076,8.936,9.4791,9.3023,9.5749,9.0729,9.0614,9.4199,9.2537,9.1628,8.9345,8.9048,9.3229,9.6578,8.6905,8.6252,8.8429,8.3581,9.033,8.7283,7.9799,8.7571,8.5202,8.7791,8.6366,8.073,7.8566,8.1394,8.7072,8.4034,8.6424,8.8643,9.258,9.3275,9.2908,9.3275,8.9016,9.0514,10.114,8.9425,9.8179,9.32,9.3307,9.1245,9.2176,9.3494,8.9509,9.2756,9.2578,9.7804,9.0795,9.3128,9.0921,8.7025,9.2656,9.3285,9.2173,8.5713,8.5758,8.7995,8.983,9.4078,9.1703,8.3581,9.149,8.7974,9.3306,8.7309,8.9025,8.5513,8.2545,8.3865,8.2886,8.5343,8.186
7.1207,8.3965,7.6983,7.673,7.2903,7.3774,8.6574,8.216,9.5795,9.1129,7.5991,6.3925,7.501,8.6875,8.7655,7.707,7.3006,7.8874,6.8281,7.6368,7.9873,6.888,7.8675,7.4188,8.3063,5.775,7.7688,7.2046,8.5681,7.9379,6.8891,6.9913,7.3715,6.6811,5.4465,7.3376,6.3482,4.8232,4.4189,6.7996,7.1052,6.7433,8.2901,6.9354,8.008,7.7803,8.8234,8.0407,7.8584,8.2629,8.8756,6.157,6.0085,6.8718,7.5208,7.5684,7.3284,8.426,5.3609,7.8628,6.0032,8.1176,8.0972,7.1252,8.5417,5.8083,7.9871,8.5549,3.3056,5.5764,7.911,8.2518,8.4124,8.0278,7.4055,7.6839,3.4716,3.5925,3.5312,3.9066,5.2501,3.7073,3.5319,4.3938,3.9222,4.646
5.0938,4.9158,4.9731,4.9948,4.9148,4.8112,4.6903,5.1327,4.8291,5.04,4.5047,4.8437,4.8276,4.5892,4.6017,5.1068,4.9002,5.3139,5.2061,5.1734,5.2443,5.0119,5.1386,5.2059,4.9154,4.5952,5.1318,5.1797,5.0363,5.1212,5.2859,5.1282,5.107,4.9799,5.0067,5.123,5.3195,5.5629,5.3421,5.2491,5.5685,5.3759,5.1979,5.0754,4.9357,4.6732,4.3922,4.5358,4.6524,4.8639,4.8464,4.6976,4.7565,5.059,4.7328,5.2579,4.7109,4.7776,5.0945,4.6566,4.8381,5.0548,5.0175,5.4141,4.844,5.005,5.0412,4.6734,4.9396,4.5251,4.7584,4.8707,4.4657,4.8843,4.7607,5.1074,6.349,5.1801,5.9768,5.4728,5.8198,6.0911,5.9541,5.4154,6.413,5.8705
9.9158,8.7318,8.8228,9.144,9.2335,9.4912,9.5032,9.0436,9.3996,8.8466,9.0862,8.8505,9.5832,9.1922,9.1949,9.1657,8.9799,8.9288,8.8575,9.1845,8.994,8.9828,8.8709,9.2096,9.75,9.1209,9.153,9.1953,8.3375,9.1935,8.936,8.7716,8.9128,9.2396,8.3887,8.3635,8.8277,8.2996,7.9736,8.7774,8.8476,8.5446,9.4667,9.2371,9.3029,9.3365,9.6195,9.2176,9.4066,9.7028,9.3252,9.5418,9.1333,8.9267,9.1357,9.1532,8.7064,9.1812,9.0235,9.0648,8.85,9.3097,9.4576,9.1972,9.364,8.4163,9.485,9.0728,8.7374,9.7855,9.0371,9.2217,9.4164,8.9115,9.7003,9.2552,8.2278,8.8042,8.4218,8.5243,8.713,7.9755,7.6773,8.4475,8.0411,8.2087
8.4445,8.931,9.4048,8.3299,8.7709,8.4665,9.101,9.3592,8.4296,8.7139,8.6386,8.6407,9.1134,8.8733,8.5867,8.8522,9.1629,8.7997,8.3071,8.879,8.7326,8.5373,8.6042,8.6624,7.6917,8.2093,8.2147,8.2684,7.8505,8.3952,8.6408,7.9839,8.3449,8.2056,8.7901,8.3809,8.8246,7.7819,7.3968,8.5328,8.1813,8.0489,8.2376,8.2575,8.9597,8.7853,8.6425,8.9103,9.1456,8.7656,9.6744,8.7004,9.427,8.61,9.1102,8.9589,8.4503,9.0966,8.4625,9.2985,9.3003,8.2897,8.882,9.0696,9.1065,8.4673,8.7286,8.4899,7.8785,8.9039,8.4151,8.9385,8.8144,8.6,8.7786,9.0738,7.4077,7.506,6.9709,7.9059,7.143,7.1377,7.0398,6.9068,7.116,6.8193
9.3886,9.0217,9.5404,9.1524,8.1276,8.0433,9.0272,8.3971,8.2565,7.4262,8.3642,7.3425,8.8332,7.2226,8.7775,8.1602,9.262,8.9302,7.3984,8.8425,9.2857,9.2393,8.5572,8.3049,6.7815,9.0071,8.5498,9.1273,9.3032,9.1916,9.3425,8.4099,8.1191,7.1145,8.0628,7.384,8.0345,7.4627,8.0291,8.8544,8.0739,8.3211,7.4033,8.4001,9.6303,9.3884,9.1843,9.435,9.2473,8.539,9.662,8.7901,9.1435,8.5285,9.0506,9.2569,8.5339,9.1966,8.7482,9.8616,9.3118,9.2723,9.2368,9.136,9.4585,9.6504,9.3176,9.9145,8.2392,8.9932,9.6638,9.5763,8.909,9.8119,9.4085,9.1045,8.1555,7.4001,9.2196,7.5978,8.6975,7.8744,7.8043,7.9087,8.0448,7.4988
7.657,7.0377,7.5228,7.2055,6.8559,7.3985,7.1011,7.335,7.56,7.1628,7.3527,7.2653,7.9653,7.216,7.1444,7.2792,7.2689,7.2839,7.5351,7.8995,7.5439,7.569,7.7096,7.6365,7.0476,7.8325,7.6369,6.9986,7.4337,7.4288,7.3049,7.1163,7.2799,6.9419,6.5623,7.2287,7.4773,6.819,7.8046,6.5278,6.6219,7.1522,6.2452,7.2843,8.0606,7.2839,7.3381,6.7759,7.747,7.8233,7.6504,7.7918,7.726,7.9995,7.3713,7.285,7.9867,7.4188,7.026,7.9395,7.9104,7.4189,8.2705,7.3632,7.3392,8.308,8.1749,7.4982,7.5738,8.0396,6.7752,7.3035,7.2755,7.4355,7.5316,7.3187,6.5142,6.2538,6.9073,7.0032,6.7964,6.2741,7.0262,7.0601,6.8247,6.4125
8.3736,8.033,7.7215,8.0875,7.9521,8.3931,8.0293,7.667,7.7563,8.0472,8.0552,7.8836,8.1483,8.1928,8.6876,8.0115,8.0616,8.1598,8.1282,8.119,7.9643,7.8732,7.989,8.4074,8.7766,8.2524,8.5528,7.974,7.7974,8.3572,7.7472,7.8758,8.239,7.7637,7.4898,7.6721,8.1618,7.6294,8.0568,8.1482,7.4106,8.3459,7.8496,8.6801,8.2293,8.679,8.4674,8.2846,8.3352,8.4789,8.195,8.7203,8.2857,8.216,8.1661,7.9944,8.7429,8.0202,8.0264,8.1865,7.4032,8.1205,8.269,8.2737,8.0848,7.7393,8.7123,8.7206,7.8972,8.8434,8.4797,8.9572,8.8697,7.9041,8.228,8.3039,7.5577,7.7178,7.4714,7.9025,7.4293,7.2249,7.1399,7.2488,7.3775,7.6036
8.0116,8.3393,8.7199,8.7286,8.4769,8.2539,8.6239,8.0999,8.1552,8.4344,8.4402,8.6311,8.4661,8.4138,8.0868,8.6784,8.4704,8.4228,8.3597,8.2448,8.2382,8.3156,8.226,8.1224,8.1616,8.2573,8.1901,8.8735,8.4582,8.4973,8.249,8.0985,8.1372,8.8618,9.0099,9.1097,8.6321,8.9327,8.8254,8.4768,9.0247,8.8806,8.5127,7.948,8.5346,8.1821,8.1429,8.2895,7.9767,8.2951,7.96,8.0889,8.2346,8.2101,7.9854,8.1656,8.0038,7.9597,8.2164,8.1357,7.8718,8.0353,8.1845,7.9822,7.9366,8.5726,8.3254,8.473,8.5162,8.28,8.38,8.1676,8.052,8.3468,9.1514,8.0077,9.4523,8.4898,8.8155,9.1471,9.0941,10.557,9.0559,8.9508,9.3818,10.308
7.0328,7.0812,6.8743,7.1602,7.0806,6.7648,6.8245,7.1976,6.9346,7.0212,6.6908,7.0876,6.3051,6.5819,6.394,7.0671,6.694,7.126,7.1268,7.1604,7.0101,6.7934,7.052,7.1659,7.1862,6.975,7.3176,7.1016,7.1994,7.3636,7.3329,7.369,7.3219,7,6.6797,6.9993,7.4114,7.2797,7.2814,7.4817,7.3544,7.1589,7.1049,6.7657,6.6413,6.6489,6.709,6.4237,6.654,6.5938,6.9501,6.6243,6.7348,7.1846,6.948,7.1488,6.9666,6.9292,7.3379,6.6796,6.683,6.8515,6.7919,6.6928,6.8711,6.787,6.589,6.5851,6.538,6.5231,6.9531,6.6111,6.3827,6.7459,6.8413,6.9676,7.3103,7.4758,7.5997,7.0672,7.6205,7.7154,7.4602,7.3306,7.6078,7.6557
7.6633,7.959,8.5676,7.6001,8.4919,8.1795,7.9431,8.6599,7.8704,7.9634,8.0807,7.9456,8.7638,7.7504,7.7057,8.1402,8.2994,8.2996,7.8106,8.3153,7.9473,8.4443,8.2367,8.4049,8.1268,8.2933,8.0181,8.2878,7.7184,8.0938,8.0958,8.3046,7.865,8.8923,8.4573,8.4687,8.4708,8.2698,8.3073,8.3012,9.4068,8.1632,8.7241,7.5506,7.6618,7.6417,7.5058,7.5491,8.2714,7.6966,7.5409,7.7705,7.6589,8.0043,7.3703,8.1058,7.8105,8.0653,8.0054,7.9619,8.117,7.5994,7.7268,7.5032,7.7626,8.6048,7.8352,7.3622,8.1164,8.322,7.2999,7.4437,7.2196,8.2975,7.7131,7.4547,9.9071,9.6989,9.0468,8.8585,8.397,10.396,8.9624,9.6632,9.1458,10.402
6.1011,5.7583,5.3163,5.3085,5.2501,5.9691,5.5785,5.6415,5.1665,5.676,5.6179,5.0502,5.2476,5.8268,5.5356,5.8904,5.2876,5.5334,6.0824,5.9984,5.7592,5.6008,5.6592,6.2588,5.4561,5.7185,6.0435,5.6722,5.2585,5.7302,6.1273,5.4799,5.6865,4.7332,5.249,4.6876,5.1621,4.7126,5.2074,5.7316,4.6743,4.8733,4.7691,6.0693,5.6935,6.0823,5.7991,5.6793,5.7362,5.5012,4.9014,5.6173,5.4973,6.1781,5.3403,5.596,5.4513,5.6756,5.767,5.6794,4.7987,5.4712,5.8865,5.8092,5.6518,5.4572,5.5828,5.5971,4.9816,5.0371,5.155,5.4402,5.6369,5.9355,5.7509,6.1855,5.4409,4.6799,5.285,4.304,4.9396,5.3649,5.6065,4.6263,5.1901,5.2106
5.5982,4.9126,5.0387,5.1981,4.9679,5.3457,5.3943,4.9121,5.6059,5.0764,5.1208,5.0609,5.2557,5.6799,5.6082,5.0752,5.0285,4.7998,4.6878,4.8591,5.0446,5.1412,4.9317,5.1069,5.3891,5.3337,5.0177,4.7414,5.0078,5.1118,4.8559,4.9619,4.9943,4.8149,4.3996,4.4644,5.0997,5.0923,4.9267,4.6458,4.5741,4.9127,5.1528,5.0261,5.5206,5.7064,5.8632,5.9499,5.2774,5.5307,5.7656,5.2325,5.1439,5.2583,5.6718,5.2763,5.5318,5.3696,5.696,6.0543,5.5559,5.4908,5.7644,5.2402,5.4614,5.2551,5.8849,5.3133,5.4021,5.7869,6.0165,6.2402,6.2537,5.6173,5.5665,5.2787,4.7176,3.9523,4.9914,4.9783,4.8041,3.9276,4.7559,4.3439,5.081,3.6387
10.168,9.9452,10.28,9.0351,8.8348,10.045,9.8857,10.661,11.373,11.033,9.08,9.3259,10.099,10.759,10.844,10.454,9.4684,10.27,10.079,9.9902,10.452,9.79,10.413,10.027,10.486,9.2305,10.895,9.2012,10.602,9.7497,9.8676,9.4213,9.7221,9.2323,7.6833,7.2396,10.06,7.5717,7.7403,9.7056,8.9602,9.0999,10.009,10.003,10.475,10.221,11.735,10.374,10.074,10.904,11.196,9.3543,8.9763,10.001,10.655,10.658,10.993,10.442,9.8308,9.7367,10.648,10.465,10.84,10.243,10.295,10.934,10.509,10.549,7.7988,8.6489,10.254,10.706,10.91,10.283,10.334,10.419,8.6759,7.8077,8.3942,8.5542,9.7149,9.0271,9.0712,9.835,9.0649,8.9464
5.2456,6.2642,6.6731,5.9986,5.4454,5.327,5.3997,6.7414,6.2378,5.5143,5.9907,5.9633,6.5347,6.1423,5.7616,5.6742,7.0046,5.6984,5.2447,5.8229,6.0342,6.9097,5.812,5.582,4.9346,6.192,5.318,5.6404,5.539,5.45,5.3839,6.022,5.2431,4.6675,5.5861,5.4581,5.8687,5.4381,5.3571,5.5885,5.1359,5.5926,4.9364,5.5652,5.6668,5.39,5.5393,5.6513,6.0858,5.4832,6.6918,6.2048,6.8128,5.8901,6.3277,5.583,5.0982,5.3751,5.6462,6.4785,4.5892,5.4778,6.3647,6.1861,6.053,5.8085,6.0632,5.6142,5.7142,6.7769,5.9145,6.0525,5.4995,5.5707,6.1419,5.4105,5.1728,4.9567,4.8859,5.4809,4.5195,5.2534,4.8991,4.8809,5.2353,5.097
7.0866,7.4617,7.5791,7.3495,7.6353,7.3684,7.5445,7.8319,7.2793,7.4301,7.3443,7.4963,7.3295,7.5337,7.7174,7.4186,7.2366,7.7125,7.5794,7.5917,7.7384,7.4956,7.5717,7.5427,7.5158,7.4081,7.4931,7.6902,7.5236,7.6507,7.6782,7.4907,7.4347,7.5328,7.6179,7.7839,7.6981,8.2135,7.1314,8.1075,7.8176,7.6674,7.6653,7.4668,7.0666,6.9805,7.2761,7.4063,7.2592,7.2076,6.9339,7.0044,7.1216,7.5309,7.0849,7.5662,7.4302,7.4172,7.3685,7.3316,7.4494,7.5662,7.4239,7.1469,7.1661,7.7742,7.187,6.82,7.0051,7.2355,7.3047,7.1296,7.331,7.7576,7.1618,7.2687,8.0596,8.1843,7.762,7.9196,8.3385,7.8846,8.4264,7.7266,8.4261,8.3375
12.021,12.301,12.441,11.471,11.906,11.583,11.946,12.189,12.447,12.07,12.368,12.107,12.26,11.986,11.932,11.622,12.143,11.554,11.17,12.029,12.232,12.452,12.181,11.646,10.433,12.404,11.754,12.095,12.214,11.998,12.52,12.403,11.77,11.017,11.543,11.709,12.245,11.893,11.42,11.821,11.699,12.096,10.761,12.057,12.101,11.999,11.855,12.411,12.882,12.022,12.605,12.514,12.772,12.716,12.525,12.358,11.907,12.318,12.213,12.666,11.321,12.339,12.754,12.778,12.71,11.521,12.473,12.237,12.34,12.76,12.806,12.911,11.569,12.487,12.423,12.137,11.343,11.579,10.07,11.112,10.959,10.759,11.464,10.765,11.095,10.632
7.2811,7.4456,7.5353,7.262,7.7865,7.4029,7.2524,7.6618,7.3086,7.5675,7.1819,7.1943,7.4155,7.1237,7.2647,7.6514,7.3489,7.9406,7.7639,8.1125,7.824,7.7055,7.8344,8.0796,7.9174,7.6793,8.0127,7.9341,7.7416,8.2358,8.4138,7.9433,7.8453,7.645,7.5243,7.9624,8.0146,8.1392,7.7238,8.3489,8.3027,7.9114,7.4243,7.5526,6.8639,6.696,6.9579,7.3643,6.8803,6.5107,7.0012,6.4333,6.5391,7.2498,7.0934,7.4757,7.2374,7.2883,7.5111,7.2475,7.2408,7.0942,7.4393,7.0725,7.4543,7.5052,7.4936,7.1798,7.3442,7.0823,7.3777,7.1994,7.2379,7.5613,7.2735,7.2488,9.3844,8.1325,8.2983,8.0861,8.6989,8.5748,8.7762,8.0797,9.3723,8.4578
